Subj,Drug,time_mins,activity,bin5mins,bin10mins,bin15mins,bin20mins,bin30mins,bin60mins
8,Veh_Amph,20,17,-8,-4,-2,-2,-1,0
8,Veh_Amph,21,1,-7,-3,-2,-1,-1,0
8,Veh_Amph,22,1,-7,-3,-2,-1,-1,0
8,Veh_Amph,23,7,-7,-3,-2,-1,-1,0
8,Veh_Amph,24,58,-7,-3,-2,-1,-1,0
8,Veh_Amph,25,0,-7,-3,-2,-1,-1,0
8,Veh_Amph,26,0,-6,-3,-2,-1,-1,0
8,Veh_Amph,27,0,-6,-3,-2,-1,-1,0
8,Veh_Amph,28,6,-6,-3,-2,-1,-1,0
8,Veh_Amph,29,0,-6,-3,-2,-1,-1,0
8,Veh_Amph,30,0,-6,-3,-2,-1,-1,0
8,Veh_Amph,31,0,-5,-2,-1,-1,0,0
8,Veh_Amph,32,0,-5,-2,-1,-1,0,0
8,Veh_Amph,33,0,-5,-2,-1,-1,0,0
8,Veh_Amph,34,0,-5,-2,-1,-1,0,0
8,Veh_Amph,35,0,-5,-2,-1,-1,0,0
8,Veh_Amph,36,0,-4,-2,-1,-1,0,0
8,Veh_Amph,37,0,-4,-2,-1,-1,0,0
8,Veh_Amph,38,0,-4,-2,-1,-1,0,0
8,Veh_Amph,39,0,-4,-2,-1,-1,0,0
8,Veh_Amph,40,0,-4,-2,-1,-1,0,0
8,Veh_Amph,41,0,-3,-1,-1,0,0,0
8,Veh_Amph,42,0,-3,-1,-1,0,0,0
8,Veh_Amph,43,0,-3,-1,-1,0,0,0
8,Veh_Amph,44,0,-3,-1,-1,0,0,0
8,Veh_Amph,45,0,-3,-1,-1,0,0,0
8,Veh_Amph,46,1,-2,-1,0,0,0,0
8,Veh_Amph,47,0,-2,-1,0,0,0,0
8,Veh_Amph,48,0,-2,-1,0,0,0,0
8,Veh_Amph,49,0,-2,-1,0,0,0,0
8,Veh_Amph,50,1,-2,-1,0,0,0,0
8,Veh_Amph,51,4,-1,0,0,0,0,0
8,Veh_Amph,52,1,-1,0,0,0,0,0
8,Veh_Amph,53,4,-1,0,0,0,0,0
8,Veh_Amph,54,1,-1,0,0,0,0,0
8,Veh_Amph,55,1,-1,0,0,0,0,0
8,Veh_Amph,56,11,0,0,0,0,0,0
8,Veh_Amph,57,0,0,0,0,0,0,0
8,Veh_Amph,58,0,0,0,0,0,0,0
8,Veh_Amph,59,0,0,0,0,0,0,0
8,Veh_Amph,60,0,0,0,0,0,0,0
9,Veh_LY,1,219,-11,-5,-3,-2,-1,0
9,Veh_LY,2,133,-11,-5,-3,-2,-1,0
9,Veh_LY,3,115,-11,-5,-3,-2,-1,0
9,Veh_LY,4,117,-11,-5,-3,-2,-1,0
9,Veh_LY,5,33,-11,-5,-3,-2,-1,0
9,Veh_LY,6,59,-10,-5,-3,-2,-1,0
9,Veh_LY,7,14,-10,-5,-3,-2,-1,0
9,Veh_LY,8,21,-10,-5,-3,-2,-1,0
9,Veh_LY,9,2,-10,-5,-3,-2,-1,0
9,Veh_LY,10,0,-10,-5,-3,-2,-1,0
9,Veh_LY,11,20,-9,-4,-3,-2,-1,0
9,Veh_LY,12,8,-9,-4,-3,-2,-1,0
9,Veh_LY,13,0,-9,-4,-3,-2,-1,0
9,Veh_LY,14,3,-9,-4,-3,-2,-1,0
9,Veh_LY,15,0,-9,-4,-3,-2,-1,0
9,Veh_LY,16,0,-8,-4,-2,-2,-1,0
9,Veh_LY,17,49,-8,-4,-2,-2,-1,0
9,Veh_LY,18,78,-8,-4,-2,-2,-1,0
9,Veh_LY,19,30,-8,-4,-2,-2,-1,0
9,Veh_LY,20,24,-8,-4,-2,-2,-1,0
9,Veh_LY,21,5,-7,-3,-2,-1,-1,0
9,Veh_LY,22,0,-7,-3,-2,-1,-1,0
9,Veh_LY,23,0,-7,-3,-2,-1,-1,0
9,Veh_LY,24,0,-7,-3,-2,-1,-1,0
9,Veh_LY,25,0,-7,-3,-2,-1,-1,0
9,Veh_LY,26,0,-6,-3,-2,-1,-1,0
9,Veh_LY,27,4,-6,-3,-2,-1,-1,0
9,Veh_LY,28,0,-6,-3,-2,-1,-1,0
9,Veh_LY,29,13,-6,-3,-2,-1,-1,0
9,Veh_LY,30,0,-6,-3,-2,-1,-1,0
9,Veh_LY,31,1,-5,-2,-1,-1,0,0
9,Veh_LY,32,0,-5,-2,-1,-1,0,0
9,Veh_LY,33,9,-5,-2,-1,-1,0,0
9,Veh_LY,34,1,-5,-2,-1,-1,0,0
9,Veh_LY,35,0,-5,-2,-1,-1,0,0
9,Veh_LY,36,0,-4,-2,-1,-1,0,0
9,Veh_LY,37,0,-4,-2,-1,-1,0,0
9,Veh_LY,38,0,-4,-2,-1,-1,0,0
9,Veh_LY,39,1,-4,-2,-1,-1,0,0
9,Veh_LY,40,0,-4,-2,-1,-1,0,0
9,Veh_LY,41,0,-3,-1,-1,0,0,0
9,Veh_LY,42,20,-3,-1,-1,0,0,0
9,Veh_LY,43,0,-3,-1,-1,0,0,0
9,Veh_LY,44,0,-3,-1,-1,0,0,0
9,Veh_LY,45,0,-3,-1,-1,0,0,0
9,Veh_LY,46,0,-2,-1,0,0,0,0
9,Veh_LY,47,0,-2,-1,0,0,0,0
9,Veh_LY,48,0,-2,-1,0,0,0,0
9,Veh_LY,49,0,-2,-1,0,0,0,0
9,Veh_LY,50,0,-2,-1,0,0,0,0
9,Veh_LY,51,0,-1,0,0,0,0,0
9,Veh_LY,52,0,-1,0,0,0,0,0
9,Veh_LY,53,0,-1,0,0,0,0,0
9,Veh_LY,54,0,-1,0,0,0,0,0
9,Veh_LY,55,0,-1,0,0,0,0,0
9,Veh_LY,56,0,0,0,0,0,0,0
9,Veh_LY,57,0,0,0,0,0,0,0
9,Veh_LY,58,0,0,0,0,0,0,0
9,Veh_LY,59,0,0,0,0,0,0,0
9,Veh_LY,60,0,0,0,0,0,0,0
10,Veh_Veh,1,151,-11,-5,-3,-2,-1,0
10,Veh_Veh,2,75,-11,-5,-3,-2,-1,0
10,Veh_Veh,3,46,-11,-5,-3,-2,-1,0
10,Veh_Veh,4,51,-11,-5,-3,-2,-1,0
10,Veh_Veh,5,113,-11,-5,-3,-2,-1,0
10,Veh_Veh,6,82,-10,-5,-3,-2,-1,0
10,Veh_Veh,7,48,-10,-5,-3,-2,-1,0
10,Veh_Veh,8,29,-10,-5,-3,-2,-1,0
10,Veh_Veh,9,41,-10,-5,-3,-2,-1,0
10,Veh_Veh,10,14,-10,-5,-3,-2,-1,0
10,Veh_Veh,11,28,-9,-4,-3,-2,-1,0
10,Veh_Veh,12,27,-9,-4,-3,-2,-1,0
10,Veh_Veh,13,10,-9,-4,-3,-2,-1,0
10,Veh_Veh,14,42,-9,-4,-3,-2,-1,0
10,Veh_Veh,15,7,-9,-4,-3,-2,-1,0
10,Veh_Veh,16,10,-8,-4,-2,-2,-1,0
10,Veh_Veh,17,32,-8,-4,-2,-2,-1,0
10,Veh_Veh,18,59,-8,-4,-2,-2,-1,0
10,Veh_Veh,19,3,-8,-4,-2,-2,-1,0
10,Veh_Veh,20,15,-8,-4,-2,-2,-1,0
10,Veh_Veh,21,16,-7,-3,-2,-1,-1,0
10,Veh_Veh,22,3,-7,-3,-2,-1,-1,0
10,Veh_Veh,23,22,-7,-3,-2,-1,-1,0
10,Veh_Veh,24,19,-7,-3,-2,-1,-1,0
10,Veh_Veh,25,32,-7,-3,-2,-1,-1,0
10,Veh_Veh,26,11,-6,-3,-2,-1,-1,0
10,Veh_Veh,27,18,-6,-3,-2,-1,-1,0
10,Veh_Veh,28,9,-6,-3,-2,-1,-1,0
10,Veh_Veh,29,25,-6,-3,-2,-1,-1,0
10,Veh_Veh,30,2,-6,-3,-2,-1,-1,0
10,Veh_Veh,31,0,-5,-2,-1,-1,0,0
10,Veh_Veh,32,5,-5,-2,-1,-1,0,0
10,Veh_Veh,33,4,-5,-2,-1,-1,0,0
10,Veh_Veh,34,0,-5,-2,-1,-1,0,0
10,Veh_Veh,35,16,-5,-2,-1,-1,0,0
10,Veh_Veh,36,1,-4,-2,-1,-1,0,0
10,Veh_Veh,37,6,-4,-2,-1,-1,0,0
10,Veh_Veh,38,3,-4,-2,-1,-1,0,0
10,Veh_Veh,39,2,-4,-2,-1,-1,0,0
10,Veh_Veh,40,0,-4,-2,-1,-1,0,0
10,Veh_Veh,41,0,-3,-1,-1,0,0,0
10,Veh_Veh,42,2,-3,-1,-1,0,0,0
10,Veh_Veh,43,2,-3,-1,-1,0,0,0
10,Veh_Veh,44,15,-3,-1,-1,0,0,0
10,Veh_Veh,45,64,-3,-1,-1,0,0,0
10,Veh_Veh,46,19,-2,-1,0,0,0,0
10,Veh_Veh,47,9,-2,-1,0,0,0,0
10,Veh_Veh,48,5,-2,-1,0,0,0,0
10,Veh_Veh,49,11,-2,-1,0,0,0,0
10,Veh_Veh,50,9,-2,-1,0,0,0,0
10,Veh_Veh,51,12,-1,0,0,0,0,0
10,Veh_Veh,52,13,-1,0,0,0,0,0
10,Veh_Veh,53,15,-1,0,0,0,0,0
10,Veh_Veh,54,15,-1,0,0,0,0,0
10,Veh_Veh,55,15,-1,0,0,0,0,0
10,Veh_Veh,56,23,0,0,0,0,0,0
10,Veh_Veh,57,18,0,0,0,0,0,0
10,Veh_Veh,58,21,0,0,0,0,0,0
10,Veh_Veh,59,13,0,0,0,0,0,0
10,Veh_Veh,60,13,0,0,0,0,0,0
11,Veh_Amph,1,192,-11,-5,-3,-2,-1,0
11,Veh_Amph,2,70,-11,-5,-3,-2,-1,0
11,Veh_Amph,3,118,-11,-5,-3,-2,-1,0
11,Veh_Amph,4,110,-11,-5,-3,-2,-1,0
11,Veh_Amph,5,123,-11,-5,-3,-2,-1,0
11,Veh_Amph,6,84,-10,-5,-3,-2,-1,0
11,Veh_Amph,7,45,-10,-5,-3,-2,-1,0
11,Veh_Amph,8,3,-10,-5,-3,-2,-1,0
11,Veh_Amph,9,42,-10,-5,-3,-2,-1,0
11,Veh_Amph,10,33,-10,-5,-3,-2,-1,0
11,Veh_Amph,11,34,-9,-4,-3,-2,-1,0
11,Veh_Amph,12,23,-9,-4,-3,-2,-1,0
11,Veh_Amph,13,73,-9,-4,-3,-2,-1,0
11,Veh_Amph,14,10,-9,-4,-3,-2,-1,0
11,Veh_Amph,15,9,-9,-4,-3,-2,-1,0
11,Veh_Amph,16,4,-8,-4,-2,-2,-1,0
11,Veh_Amph,17,42,-8,-4,-2,-2,-1,0
11,Veh_Amph,18,107,-8,-4,-2,-2,-1,0
11,Veh_Amph,19,95,-8,-4,-2,-2,-1,0
11,Veh_Amph,20,17,-8,-4,-2,-2,-1,0
11,Veh_Amph,21,1,-7,-3,-2,-1,-1,0
11,Veh_Amph,22,0,-7,-3,-2,-1,-1,0
11,Veh_Amph,23,18,-7,-3,-2,-1,-1,0
11,Veh_Amph,24,14,-7,-3,-2,-1,-1,0
11,Veh_Amph,25,16,-7,-3,-2,-1,-1,0
11,Veh_Amph,26,8,-6,-3,-2,-1,-1,0
11,Veh_Amph,27,0,-6,-3,-2,-1,-1,0
11,Veh_Amph,28,0,-6,-3,-2,-1,-1,0
11,Veh_Amph,29,0,-6,-3,-2,-1,-1,0
11,Veh_Amph,30,0,-6,-3,-2,-1,-1,0
11,Veh_Amph,31,0,-5,-2,-1,-1,0,0
11,Veh_Amph,32,0,-5,-2,-1,-1,0,0
11,Veh_Amph,33,0,-5,-2,-1,-1,0,0
11,Veh_Amph,34,11,-5,-2,-1,-1,0,0
11,Veh_Amph,35,8,-5,-2,-1,-1,0,0
11,Veh_Amph,36,0,-4,-2,-1,-1,0,0
11,Veh_Amph,37,2,-4,-2,-1,-1,0,0
11,Veh_Amph,38,0,-4,-2,-1,-1,0,0
11,Veh_Amph,39,0,-4,-2,-1,-1,0,0
11,Veh_Amph,40,0,-4,-2,-1,-1,0,0
11,Veh_Amph,41,0,-3,-1,-1,0,0,0
11,Veh_Amph,42,0,-3,-1,-1,0,0,0
11,Veh_Amph,43,0,-3,-1,-1,0,0,0
11,Veh_Amph,44,0,-3,-1,-1,0,0,0
11,Veh_Amph,45,0,-3,-1,-1,0,0,0
11,Veh_Amph,46,4,-2,-1,0,0,0,0
11,Veh_Amph,47,0,-2,-1,0,0,0,0
11,Veh_Amph,48,0,-2,-1,0,0,0,0
11,Veh_Amph,49,0,-2,-1,0,0,0,0
11,Veh_Amph,50,0,-2,-1,0,0,0,0
11,Veh_Amph,51,2,-1,0,0,0,0,0
11,Veh_Amph,52,0,-1,0,0,0,0,0
11,Veh_Amph,53,0,-1,0,0,0,0,0
11,Veh_Amph,54,0,-1,0,0,0,0,0
11,Veh_Amph,55,0,-1,0,0,0,0,0
11,Veh_Amph,56,1,0,0,0,0,0,0
11,Veh_Amph,57,0,0,0,0,0,0,0
11,Veh_Amph,58,0,0,0,0,0,0,0
11,Veh_Amph,59,0,0,0,0,0,0,0
11,Veh_Amph,60,9,0,0,0,0,0,0
12,LY_Amph,1,228,-11,-5,-3,-2,-1,0
12,LY_Amph,2,107,-11,-5,-3,-2,-1,0
12,LY_Amph,3,95,-11,-5,-3,-2,-1,0
12,LY_Amph,4,54,-11,-5,-3,-2,-1,0
12,LY_Amph,5,48,-11,-5,-3,-2,-1,0
12,LY_Amph,6,19,-10,-5,-3,-2,-1,0
12,LY_Amph,7,11,-10,-5,-3,-2,-1,0
12,LY_Amph,8,99,-10,-5,-3,-2,-1,0
12,LY_Amph,9,62,-10,-5,-3,-2,-1,0
12,LY_Amph,10,16,-10,-5,-3,-2,-1,0
12,LY_Amph,11,17,-9,-4,-3,-2,-1,0
12,LY_Amph,12,11,-9,-4,-3,-2,-1,0
12,LY_Amph,13,4,-9,-4,-3,-2,-1,0
12,LY_Amph,14,3,-9,-4,-3,-2,-1,0
12,LY_Amph,15,7,-9,-4,-3,-2,-1,0
12,LY_Amph,16,13,-8,-4,-2,-2,-1,0
12,LY_Amph,17,9,-8,-4,-2,-2,-1,0
12,LY_Amph,18,15,-8,-4,-2,-2,-1,0
12,LY_Amph,19,4,-8,-4,-2,-2,-1,0
12,LY_Amph,20,11,-8,-4,-2,-2,-1,0
12,LY_Amph,21,25,-7,-3,-2,-1,-1,0
12,LY_Amph,22,14,-7,-3,-2,-1,-1,0
12,LY_Amph,23,7,-7,-3,-2,-1,-1,0
12,LY_Amph,24,19,-7,-3,-2,-1,-1,0
12,LY_Amph,25,75,-7,-3,-2,-1,-1,0
12,LY_Amph,26,84,-6,-3,-2,-1,-1,0
12,LY_Amph,27,8,-6,-3,-2,-1,-1,0
12,LY_Amph,28,18,-6,-3,-2,-1,-1,0
12,LY_Amph,29,5,-6,-3,-2,-1,-1,0
12,LY_Amph,30,0,-6,-3,-2,-1,-1,0
12,LY_Amph,31,0,-5,-2,-1,-1,0,0
12,LY_Amph,32,0,-5,-2,-1,-1,0,0
12,LY_Amph,33,0,-5,-2,-1,-1,0,0
12,LY_Amph,34,0,-5,-2,-1,-1,0,0
12,LY_Amph,35,2,-5,-2,-1,-1,0,0
12,LY_Amph,36,0,-4,-2,-1,-1,0,0
12,LY_Amph,37,0,-4,-2,-1,-1,0,0
12,LY_Amph,38,0,-4,-2,-1,-1,0,0
12,LY_Amph,39,5,-4,-2,-1,-1,0,0
12,LY_Amph,40,5,-4,-2,-1,-1,0,0
12,LY_Amph,41,0,-3,-1,-1,0,0,0
12,LY_Amph,42,1,-3,-1,-1,0,0,0
12,LY_Amph,43,0,-3,-1,-1,0,0,0
12,LY_Amph,44,0,-3,-1,-1,0,0,0
12,LY_Amph,45,2,-3,-1,-1,0,0,0
12,LY_Amph,46,3,-2,-1,0,0,0,0
12,LY_Amph,47,1,-2,-1,0,0,0,0
12,LY_Amph,48,10,-2,-1,0,0,0,0
12,LY_Amph,49,1,-2,-1,0,0,0,0
12,LY_Amph,50,0,-2,-1,0,0,0,0
12,LY_Amph,51,0,-1,0,0,0,0,0
12,LY_Amph,52,6,-1,0,0,0,0,0
12,LY_Amph,53,0,-1,0,0,0,0,0
12,LY_Amph,54,0,-1,0,0,0,0,0
12,LY_Amph,55,0,-1,0,0,0,0,0
12,LY_Amph,56,0,0,0,0,0,0,0
12,LY_Amph,57,0,0,0,0,0,0,0
12,LY_Amph,58,0,0,0,0,0,0,0
12,LY_Amph,59,0,0,0,0,0,0,0
12,LY_Amph,60,0,0,0,0,0,0,0
13,Veh_Veh,1,184,-11,-5,-3,-2,-1,0
13,Veh_Veh,2,139,-11,-5,-3,-2,-1,0
13,Veh_Veh,3,131,-11,-5,-3,-2,-1,0
13,Veh_Veh,4,92,-11,-5,-3,-2,-1,0
13,Veh_Veh,5,56,-11,-5,-3,-2,-1,0
13,Veh_Veh,6,54,-10,-5,-3,-2,-1,0
13,Veh_Veh,7,121,-10,-5,-3,-2,-1,0
13,Veh_Veh,8,90,-10,-5,-3,-2,-1,0
13,Veh_Veh,9,71,-10,-5,-3,-2,-1,0
13,Veh_Veh,10,43,-10,-5,-3,-2,-1,0
13,Veh_Veh,11,54,-9,-4,-3,-2,-1,0
13,Veh_Veh,12,9,-9,-4,-3,-2,-1,0
13,Veh_Veh,13,24,-9,-4,-3,-2,-1,0
13,Veh_Veh,14,12,-9,-4,-3,-2,-1,0
13,Veh_Veh,15,7,-9,-4,-3,-2,-1,0
13,Veh_Veh,16,20,-8,-4,-2,-2,-1,0
13,Veh_Veh,17,23,-8,-4,-2,-2,-1,0
13,Veh_Veh,18,91,-8,-4,-2,-2,-1,0
13,Veh_Veh,19,45,-8,-4,-2,-2,-1,0
13,Veh_Veh,20,49,-8,-4,-2,-2,-1,0
13,Veh_Veh,21,89,-7,-3,-2,-1,-1,0
13,Veh_Veh,22,123,-7,-3,-2,-1,-1,0
13,Veh_Veh,23,104,-7,-3,-2,-1,-1,0
13,Veh_Veh,24,72,-7,-3,-2,-1,-1,0
13,Veh_Veh,25,17,-7,-3,-2,-1,-1,0
13,Veh_Veh,26,72,-6,-3,-2,-1,-1,0
13,Veh_Veh,27,58,-6,-3,-2,-1,-1,0
13,Veh_Veh,28,55,-6,-3,-2,-1,-1,0
13,Veh_Veh,29,94,-6,-3,-2,-1,-1,0
13,Veh_Veh,30,25,-6,-3,-2,-1,-1,0
13,Veh_Veh,31,12,-5,-2,-1,-1,0,0
13,Veh_Veh,32,39,-5,-2,-1,-1,0,0
13,Veh_Veh,33,28,-5,-2,-1,-1,0,0
13,Veh_Veh,34,20,-5,-2,-1,-1,0,0
13,Veh_Veh,35,2,-5,-2,-1,-1,0,0
13,Veh_Veh,36,3,-4,-2,-1,-1,0,0
13,Veh_Veh,37,0,-4,-2,-1,-1,0,0
13,Veh_Veh,38,0,-4,-2,-1,-1,0,0
13,Veh_Veh,39,0,-4,-2,-1,-1,0,0
13,Veh_Veh,40,1,-4,-2,-1,-1,0,0
13,Veh_Veh,41,0,-3,-1,-1,0,0,0
13,Veh_Veh,42,0,-3,-1,-1,0,0,0
13,Veh_Veh,43,0,-3,-1,-1,0,0,0
13,Veh_Veh,44,1,-3,-1,-1,0,0,0
13,Veh_Veh,45,1,-3,-1,-1,0,0,0
13,Veh_Veh,46,0,-2,-1,0,0,0,0
13,Veh_Veh,47,1,-2,-1,0,0,0,0
13,Veh_Veh,48,0,-2,-1,0,0,0,0
13,Veh_Veh,49,1,-2,-1,0,0,0,0
13,Veh_Veh,50,7,-2,-1,0,0,0,0
13,Veh_Veh,51,2,-1,0,0,0,0,0
13,Veh_Veh,52,0,-1,0,0,0,0,0
13,Veh_Veh,53,0,-1,0,0,0,0,0
13,Veh_Veh,54,0,-1,0,0,0,0,0
13,Veh_Veh,55,0,-1,0,0,0,0,0
13,Veh_Veh,56,0,0,0,0,0,0,0
13,Veh_Veh,57,0,0,0,0,0,0,0
13,Veh_Veh,58,0,0,0,0,0,0,0
13,Veh_Veh,59,0,0,0,0,0,0,0
13,Veh_Veh,60,2,0,0,0,0,0,0
14,Veh_Amph,1,212,-11,-5,-3,-2,-1,0
14,Veh_Amph,2,172,-11,-5,-3,-2,-1,0
14,Veh_Amph,3,143,-11,-5,-3,-2,-1,0
14,Veh_Amph,4,146,-11,-5,-3,-2,-1,0
14,Veh_Amph,5,62,-11,-5,-3,-2,-1,0
14,Veh_Amph,6,94,-10,-5,-3,-2,-1,0
14,Veh_Amph,7,69,-10,-5,-3,-2,-1,0
14,Veh_Amph,8,79,-10,-5,-3,-2,-1,0
14,Veh_Amph,9,113,-10,-5,-3,-2,-1,0
14,Veh_Amph,10,41,-10,-5,-3,-2,-1,0
14,Veh_Amph,11,37,-9,-4,-3,-2,-1,0
14,Veh_Amph,12,56,-9,-4,-3,-2,-1,0
14,Veh_Amph,13,2,-9,-4,-3,-2,-1,0
14,Veh_Amph,14,16,-9,-4,-3,-2,-1,0
14,Veh_Amph,15,17,-9,-4,-3,-2,-1,0
14,Veh_Amph,16,50,-8,-4,-2,-2,-1,0
14,Veh_Amph,17,85,-8,-4,-2,-2,-1,0
14,Veh_Amph,18,77,-8,-4,-2,-2,-1,0
14,Veh_Amph,19,38,-8,-4,-2,-2,-1,0
14,Veh_Amph,20,19,-8,-4,-2,-2,-1,0
14,Veh_Amph,21,17,-7,-3,-2,-1,-1,0
14,Veh_Amph,22,20,-7,-3,-2,-1,-1,0
14,Veh_Amph,23,3,-7,-3,-2,-1,-1,0
14,Veh_Amph,24,0,-7,-3,-2,-1,-1,0
14,Veh_Amph,25,13,-7,-3,-2,-1,-1,0
14,Veh_Amph,26,3,-6,-3,-2,-1,-1,0
14,Veh_Amph,27,6,-6,-3,-2,-1,-1,0
14,Veh_Amph,28,3,-6,-3,-2,-1,-1,0
14,Veh_Amph,29,0,-6,-3,-2,-1,-1,0
14,Veh_Amph,30,14,-6,-3,-2,-1,-1,0
14,Veh_Amph,31,0,-5,-2,-1,-1,0,0
14,Veh_Amph,32,0,-5,-2,-1,-1,0,0
14,Veh_Amph,33,0,-5,-2,-1,-1,0,0
14,Veh_Amph,34,1,-5,-2,-1,-1,0,0
14,Veh_Amph,35,2,-5,-2,-1,-1,0,0
14,Veh_Amph,36,0,-4,-2,-1,-1,0,0
14,Veh_Amph,37,5,-4,-2,-1,-1,0,0
14,Veh_Amph,38,0,-4,-2,-1,-1,0,0
14,Veh_Amph,39,0,-4,-2,-1,-1,0,0
14,Veh_Amph,40,1,-4,-2,-1,-1,0,0
14,Veh_Amph,41,18,-3,-1,-1,0,0,0
14,Veh_Amph,42,0,-3,-1,-1,0,0,0
14,Veh_Amph,43,0,-3,-1,-1,0,0,0
14,Veh_Amph,44,0,-3,-1,-1,0,0,0
14,Veh_Amph,45,0,-3,-1,-1,0,0,0
14,Veh_Amph,46,0,-2,-1,0,0,0,0
14,Veh_Amph,47,1,-2,-1,0,0,0,0
14,Veh_Amph,48,0,-2,-1,0,0,0,0
14,Veh_Amph,49,0,-2,-1,0,0,0,0
14,Veh_Amph,50,0,-2,-1,0,0,0,0
14,Veh_Amph,51,0,-1,0,0,0,0,0
14,Veh_Amph,52,0,-1,0,0,0,0,0
14,Veh_Amph,53,0,-1,0,0,0,0,0
14,Veh_Amph,54,8,-1,0,0,0,0,0
14,Veh_Amph,55,2,-1,0,0,0,0,0
14,Veh_Amph,56,1,0,0,0,0,0,0
14,Veh_Amph,57,2,0,0,0,0,0,0
14,Veh_Amph,58,0,0,0,0,0,0,0
14,Veh_Amph,59,1,0,0,0,0,0,0
14,Veh_Amph,60,1,0,0,0,0,0,0
15,Veh_LY,1,203,-11,-5,-3,-2,-1,0
15,Veh_LY,2,125,-11,-5,-3,-2,-1,0
15,Veh_LY,3,63,-11,-5,-3,-2,-1,0
15,Veh_LY,4,140,-11,-5,-3,-2,-1,0
15,Veh_LY,5,111,-11,-5,-3,-2,-1,0
15,Veh_LY,6,61,-10,-5,-3,-2,-1,0
15,Veh_LY,7,5,-10,-5,-3,-2,-1,0
15,Veh_LY,8,36,-10,-5,-3,-2,-1,0
15,Veh_LY,9,84,-10,-5,-3,-2,-1,0
15,Veh_LY,10,130,-10,-5,-3,-2,-1,0
15,Veh_LY,11,96,-9,-4,-3,-2,-1,0
15,Veh_LY,12,7,-9,-4,-3,-2,-1,0
15,Veh_LY,13,7,-9,-4,-3,-2,-1,0
15,Veh_LY,14,7,-9,-4,-3,-2,-1,0
15,Veh_LY,15,27,-9,-4,-3,-2,-1,0
15,Veh_LY,16,62,-8,-4,-2,-2,-1,0
15,Veh_LY,17,19,-8,-4,-2,-2,-1,0
15,Veh_LY,18,20,-8,-4,-2,-2,-1,0
15,Veh_LY,19,36,-8,-4,-2,-2,-1,0
15,Veh_LY,20,28,-8,-4,-2,-2,-1,0
15,Veh_LY,21,53,-7,-3,-2,-1,-1,0
15,Veh_LY,22,14,-7,-3,-2,-1,-1,0
15,Veh_LY,23,0,-7,-3,-2,-1,-1,0
15,Veh_LY,24,2,-7,-3,-2,-1,-1,0
15,Veh_LY,25,1,-7,-3,-2,-1,-1,0
15,Veh_LY,26,3,-6,-3,-2,-1,-1,0
15,Veh_LY,27,22,-6,-3,-2,-1,-1,0
15,Veh_LY,28,16,-6,-3,-2,-1,-1,0
